index_code,date,open,high,low,close,volume,money,change,label
sh000001,2012/10/19,2129.82,2136.87,2125.74,2128.3,6764127900,50605600280,-0.001588413,2138.03
sh000001,2012/10/22,2118.52,2138.03,2112.75,2132.76,6011722200,47534435094,0.002093688,2136.22
sh000001,2012/10/23,2132.11,2136.22,2111.92,2114.45,7268380600,54013091665,-0.008585597,2124
sh000001,2012/10/24,2106.83,2124,2104.67,2115.99,7288661800,49728088898,0.000729742,2128.74
sh000001,2012/10/25,2114.76,2128.74,2100.61,2101.58,8539310900,55690216572,-0.006810051,2102.16
sh000001,2012/10/26,2100.1,2102.16,2058.06,2066.21,7860643500,54248873731,-0.01683067,2068.24
sh000001,2012/10/29,2061.85,2068.24,2053.09,2058.94,5363500900,39078111019,-0.003516585,2075.91
sh000001,2012/10/30,2059.2,2075.91,2054.26,2062.35,6056909200,42767334901,0.001653275,2070.48
sh000001,2012/10/31,2061.12,2070.48,2053.58,2068.88,5952723400,43159088527,0.00316775,2109.5
sh000001,2012/11/1,2070.02,2109.5,2069.95,2104.43,8288667000,62606643902,0.017182244,2119.22
sh000001,2012/11/2,2105.45,2119.22,2096.53,2117.05,7655722000,55869885523,0.005995929,2123.33
sh000001,2012/11/5,2113.33,2123.33,2104.58,2114.03,7153876200,53222132005,-0.001426044,2114.79
sh000001,2012/11/6,2113.66,2114.79,2078.47,2106,7134385000,53697998810,-0.003797492,2112.63
sh000001,2012/11/7,2102.42,2112.63,2093.29,2105.73,5938012800,47163781132,-0.00012773,2092.57
sh000001,2012/11/8,2091.25,2092.57,2070.65,2071.51,6659456100,49276099893,-0.016251371,2077.23
sh000001,2012/11/9,2066.5,2077.23,2062.42,2069.07,5422346000,39065354573,-0.001178851,2079.57
sh000001,2012/11/12,2069.21,2079.57,2061.84,2079.27,5669485500,42083753188,0.004933141,2078.13
sh000001,2012/11/13,2078.13,2078.13,2044.04,2047.89,6108729300,44605159107,-0.015094211,2056.49
sh000001,2012/11/14,2047.26,2056.49,2040.17,2055.42,4809300000,35883690655,0.003676957,2053.56
sh000001,2012/11/15,2045.46,2053.56,2029.87,2030.29,5055685700,37082797748,-0.012225731,2028.69
sh000001,2012/11/16,2026.56,2028.69,2001.72,2014.73,4958168000,36821292718,-0.007666392,2018.38
sh000001,2012/11/19,2013.25,2018.38,1995.72,2016.98,4532701800,36090720201,0.001120252,2023.61
sh000001,2012/11/20,2020.43,2023.61,2004.17,2008.92,4258063500,33372963548,-0.003995574,2031.15
sh000001,2012/11/21,2008.21,2031.15,1995.17,2030.32,5328202100,39658621481,0.010650483,2023.09
sh000001,2012/11/22,2021.21,2023.09,2009.72,2015.61,4557784700,33727413953,-0.007244182,2034.88
sh000001,2012/11/23,2020.02,2034.88,2017,2027.38,5155146900,38278378090,0.005840909,2027.27
sh000001,2012/11/26,2023.34,2027.27,2014.03,2017.46,4477955100,33110722038,-0.004893005,2014.21
sh000001,2012/11/27,2012.08,2014.21,1990.34,1991.17,5662742200,39089182618,-0.013035673,1984.86
sh000001,2012/11/28,1984.48,1984.86,1968.21,1973.52,5050558700,34492569662,-0.00886014,1980.56
sh000001,2012/11/29,1972.93,1980.56,1961.82,1963.49,4954008800,33179657979,-0.005084815,1983.42
sh000001,2012/11/30,1961.82,1983.42,1959.33,1980.12,5689341600,37739106755,0.008469112,1988.19
sh000001,2012/12/3,1977.25,1988.19,1957.88,1959.77,6165337500,43027553647,-0.01027717,1980.12
sh000001,2012/12/4,1956.62,1980.12,1949.46,1975.14,6237812300,43054547446,0.007845831,2040.6
sh000001,2012/12/5,1973.11,2040.6,1970.2,2031.91,11997304000,85475970222,0.028739185,2036.61
sh000001,2012/12/6,2029.56,2036.61,2018.38,2029.24,8145921900,58452526304,-0.001314037,2065.75
sh000001,2012/12/7,2028.77,2065.75,2023.96,2061.79,11515728900,82158975512,0.016040019,2087.01
sh000001,2012/12/10,2067.32,2087.01,2064.62,2083.77,11538322600,81469437287,0.0106626,2088.64
sh000001,2012/12/11,2077.56,2088.64,2070.19,2074.7,9337083000,67930370635,-0.004350768,2085.93
sh000001,2012/12/12,2073.27,2085.93,2066.39,2082.73,7855914200,57115139819,0.003866576,2081.36
sh000001,2012/12/13,2077.42,2081.36,2059.47,2061.48,7227232400,52179639438,-0.010202974,2152.5
sh000001,2012/12/14,2062.69,2152.5,2062.54,2150.63,16087381200,1.18E+11,0.043245228,2169.57
sh000001,2012/12/17,2152.1,2169.57,2151.94,2160.34,14424221800,1.11E+11,0.004518221,2183.71
sh000001,2012/12/18,2155.86,2183.71,2144.73,2162.46,12609946700,99028894174,0.000982252,2175.4
sh000001,2012/12/19,2158.67,2175.4,2154.29,2162.24,9439152200,75813180710,-0.000104048,2174.82
sh000001,2012/12/20,2156.19,2174.82,2142.95,2168.35,9938418300,80073490883,0.002827625,2190.4
sh000001,2012/12/21,2169.57,2190.4,2148.17,2153.31,10337287200,84574353484,-0.006937524,2170.39
sh000001,2012/12/24,2150.65,2170.39,2149.83,2159.05,7846966400,67970651968,0.002667057,2220.26
sh000001,2012/12/25,2154.32,2220.26,2146.86,2213.61,14332770800,1.15E+11,0.025269412,2220.48
sh000001,2012/12/26,2211.59,2220.48,2206.79,2219.13,12185863000,97153766055,0.002494115,2234.72
sh000001,2012/12/27,2223.66,2234.72,2204.79,2205.9,12902350100,1.00E+11,-0.005964044,2234.87
sh000001,2012/12/28,2207.91,2234.87,2204,2233.25,11592493400,91970152857,0.012400851,2269.51
sh000001,2012/12/31,2236.46,2269.51,2236.46,2269.13,12803140200,1.06E+11,0.016064466,2296.11
sh000001,2013/1/4,2289.51,2296.11,2256.56,2276.99,13946993100,1.15E+11,0.003465648,2293.32
sh000001,2013/1/7,2271.66,2293.32,2266.86,2285.36,11816281300,96872865891,0.003676781,2289.14
sh000001,2013/1/8,2284.65,2289.14,2262.98,2276.07,12290787700,1.06E+11,-0.004066748,2283.9
sh000001,2013/1/9,2271.3,2283.9,2259.05,2275.34,12201492400,1.03E+11,-0.000320728,2295.48
sh000001,2013/1/10,2274.38,2295.48,2268.65,2283.66,12006667600,98236402918,0.003655717,2290.21
sh000001,2013/1/11,2285.19,2290.21,2234.95,2243,12506827500,1.02E+11,-0.017805206,2317.62
sh000001,2013/1/14,2236.29,2317.62,2235.11,2311.74,14474988900,1.24E+11,0.030647834,2332.78
sh000001,2013/1/15,2312.47,2332.78,2309.32,2325.68,16564598100,1.41E+11,0.006030955,2326.76
sh000001,2013/1/16,2322.16,2326.76,2279.51,2309.5,15351116700,1.33E+11,-0.006958389,2305.6
sh000001,2013/1/17,2305.14,2305.6,2275.88,2284.91,11910183500,1.03E+11,-0.010647331,2324.51
sh000001,2013/1/18,2295.81,2324.51,2285.97,2317.07,12543802600,1.05E+11,0.014075396,2329.58
sh000001,2013/1/21,2321.49,2329.58,2305.1,2328.22,13468045800,1.13E+11,0.004812543,2335.81
sh000001,2013/1/22,2326.49,2335.81,2301.3,2315.14,14946658400,1.23E+11,-0.005618882,2325.12
sh000001,2013/1/23,2308.52,2325.12,2296.49,2320.91,11817972200,96956218661,0.002493155,2362.94
sh000001,2013/1/24,2320.26,2362.94,2287.3,2302.6,16103167400,1.36E+11,-0.007890436,2308.38
sh000001,2013/1/25,2300,2308.38,2288.26,2291.3,9260574100,80267388572,-0.004904894,2346.92
sh000001,2013/1/28,2295.35,2346.92,2295.35,2346.51,12838376000,1.17E+11,0.024091522,2363.8
sh000001,2013/1/29,2347.22,2363.8,2337.35,2358.98,14185393400,1.25E+11,0.005315139,2383.76
sh000001,2013/1/30,2360.75,2383.76,2347.89,2382.48,14987890700,1.25E+11,0.009961098,2391.82
sh000001,2013/1/31,2383.43,2391.82,2371.23,2385.42,13970789200,1.16E+11,0.001236949,2421.15
sh000001,2013/2/1,2377.41,2421.15,2369.57,2419.02,14081817200,1.26E+11,0.01408472,2440.38
sh000001,2013/2/4,2425.92,2440.38,2417.59,2428.15,16755140200,1.53E+11,0.003775909,2437.42
sh000001,2013/2/5,2411,2437.42,2403.3,2433.13,15075450500,1.27E+11,0.002049293,2441.73
sh000001,2013/2/6,2432.68,2441.73,2427.7,2434.48,11657996600,1.05E+11,0.000553608,2433.89
sh000001,2013/2/7,2430.69,2433.89,2394.22,2418.53,12000863400,1.09E+11,-0.006550483,2443.03
sh000001,2013/2/8,2416.62,2443.03,2414.4,2432.4,10907038600,98965224617,0.005735715,2444.8
sh000001,2013/2/18,2441.91,2444.8,2415.43,2421.56,11617499400,1.04E+11,-0.004458145,2427.08
sh000001,2013/2/19,2420.27,2427.08,2373.54,2382.91,12347333400,1.06E+11,-0.015958321,2397.94
sh000001,2013/2/20,2383.49,2397.94,2370.61,2397.18,11028057700,97222298954,0.005985948,2378.82
sh000001,2013/2/21,2378.82,2378.82,2309.17,2325.95,14405947800,1.27E+11,-0.029712854,2330.88
sh000001,2013/2/22,2322.94,2330.88,2308.76,2314.16,9698182800,87579820983,-0.005067605,2338.78
sh000001,2013/2/25,2320.62,2338.78,2315.01,2325.82,8836737400,77642340941,0.005036376,2340.71
sh000001,2013/2/26,2313.74,2340.71,2289.89,2293.34,11763866700,1.06E+11,-0.013964113,2324.63
sh000001,2013/2/27,2297.77,2324.63,2292.03,2313.22,9782488700,88262924234,0.00866814,2366.16
sh000001,2013/2/28,2322.32,2366.16,2308.92,2365.59,12695049400,1.16E+11,0.022640735,2369.65
sh000001,2013/3/1,2364.54,2369.65,2330.86,2359.51,12031275200,1.12E+11,-0.002573139,2333.54
sh000001,2013/3/4,2332.08,2333.54,2259.25,2273.4,16175002500,1.43E+11,-0.036491537,2328.14
sh000001,2013/3/5,2274.81,2328.14,2270.1,2326.31,13113659800,1.17E+11,0.023269951,2351.44
sh000001,2013/3/6,2333.62,2351.44,2321.6,2347.18,14133369200,1.25E+11,0.008972594,2352.02
sh000001,2013/3/7,2340.44,2352.02,2304.27,2324.29,13975634800,1.26E+11,-0.009750428,2333.67
sh000001,2013/3/8,2326.42,2333.67,2314.59,2318.61,9879414800,88438607018,-0.002444614,2320.96
sh000001,2013/3/11,2314.68,2320.96,2296.58,2310.59,8411190300,73919947382,-0.003458105,2333.29
sh000001,2013/3/12,2309.16,2333.29,2264.83,2286.61,11766445600,1.01E+11,-0.01038175,2286.33
sh000001,2013/3/13,2282.17,2286.33,2253.25,2263.97,9097278800,77688955841,-0.00989983,2276.22
sh000001,2013/3/14,2255.78,2276.22,2253.31,2270.28,8029408600,69218592825,0.0027867,2312.08
sh000001,2013/3/15,2269.32,2312.08,2250.01,2278.4,11647781300,1.02E+11,0.003578418,2276.05
sh000001,2013/3/18,2267.29,2276.05,2239.21,2240.02,9312277200,81486175707,-0.016847342,2261.31
sh000001,2013/3/19,2244.27,2261.31,2232.02,2257.43,8758210500,75512072273,0.007775837,2317.86
sh000001,2013/3/20,2257.74,2317.86,2257.42,2317.37,13124128400,1.14E+11,0.026552271,2330.81
sh000001,2013/3/21,2318.21,2330.81,2311.6,2324.24,11920091000,1.05E+11,0.002963699,2332
sh000001,2013/3/22,2321.4,2332,2314.97,2328.28,10116729900,85951321520,0.00173648,2344.89
sh000001,2013/3/25,2334.74,2344.89,2319.91,2326.72,9703152600,85418622369,-0.000671312,2319.99
sh000001,2013/3/26,2318.58,2319.99,2281.12,2297.67,10444901500,91811327564,-0.012483695,2323.48
sh000001,2013/3/27,2299.38,2323.48,2289,2301.26,9633119500,85708419365,0.001562453,2273.55
sh000001,2013/3/28,2273.55,2273.55,2232.91,2236.3,12765869800,1.08E+11,-0.028226723,2246.87
sh000001,2013/3/29,2238.49,2246.87,2228.81,2236.62,8556547300,73358185133,0.000142646,2243.95
sh000001,2013/4/1,2229.46,2243.95,2227.31,2234.4,7741177400,66997534038,-0.000995251,2253.42
sh000001,2013/4/2,2234.9,2253.42,2220.44,2227.74,8971432300,77596667316,-0.002978435,2241.34
sh000001,2013/4/3,2232.69,2241.34,2217.25,2225.3,8179526700,68801356871,-0.001097525,2212.59
sh000001,2013/4/8,2196.24,2212.59,2180.67,2211.59,8625747000,73666169988,-0.006157835,2234.73
sh000001,2013/4/9,2215.47,2234.73,2215.47,2225.78,8289654400,73135035445,0.006413027,2233.04
sh000001,2013/4/10,2224.93,2233.04,2212.56,2226.13,8061962100,71090219578,0.000157698,2242.48
sh000001,2013/4/11,2236.98,2242.48,2217.27,2219.55,7363270400,62132700158,-0.002952663,2226.26
sh000001,2013/4/12,2218.1,2226.26,2204.44,2206.78,6684634000,56196878022,-0.005754762,2204.99
sh000001,2013/4/15,2199.91,2204.99,2177.39,2181.94,7163232300,58162177672,-0.011255313,2196.43
sh000001,2013/4/16,2169.63,2196.43,2165.78,2194.85,7999217800,66955845024,0.005913998,2197.51
sh000001,2013/4/17,2195.03,2197.51,2178.47,2193.8,6831418100,59986556162,-0.000478393,2206.03
sh000001,2013/4/18,2181.82,2206.03,2175.44,2197.6,7161692700,61888122713,0.001734892,2250.11
sh000001,2013/4/19,2201.12,2250.11,2200.58,2244.64,10966055600,95383012019,0.021405605,2245.12
sh000001,2013/4/22,2236.4,2245.12,2232.26,2242.17,9523373000,82244998209,-0.00110218,2242.62
sh000001,2013/4/23,2242.62,2242.62,2182.81,2184.54,9654131500,82217516673,-0.025703236,2226.12
sh000001,2013/4/24,2187.35,2226.12,2184.11,2218.32,9160026100,78977211750,0.015463224,2224.63
sh000001,2013/4/25,2213.19,2224.63,2191.85,2199.31,9670418800,84483236302,-0.008570007,2210.58
sh000001,2013/4/26,2203.89,2210.58,2173.86,2177.91,7667397000,65251506871,-0.009728064,2179.65
sh000001,2013/5/2,2170.78,2179.65,2161.14,2174.12,6833793600,59877609929,-0.00173974,2222.81
sh000001,2013/5/3,2179.05,2222.81,2179.05,2205.5,8858346400,78315703425,0.014430646,2236.07
sh000001,2013/5/6,2212.5,2236.07,2212.5,2231.17,9226814600,81625607393,0.011638647,2240.26
sh000001,2013/5/7,2227.86,2240.26,2219.44,2235.58,8645235600,79040924815,0.001976097,2255.21
sh000001,2013/5/8,2242.39,2255.21,2235.42,2246.3,9037193300,81390848352,0.004797423,2247.86
sh000001,2013/5/9,2246.96,2247.86,2221.38,2232.97,9853163700,91165292599,-0.005933758,2247.67
sh000001,2013/5/10,2228.82,2247.67,2225.81,2246.83,9033547600,81280141888,0.006206977,2250.85
sh000001,2013/5/13,2247.68,2250.85,2231.36,2241.92,8621122400,79191481239,-0.002185745,2239.93
sh000001,2013/5/14,2238.9,2239.93,2205.87,2217.01,8324497500,75660470722,-0.011111012,2225.19
sh000001,2013/5/15,2217.09,2225.19,2213.58,2224.8,7172289300,66658263971,0.003512388,2252.87
sh000001,2013/5/16,2221.34,2252.87,2210.77,2251.81,11028437600,1.02E+11,0.012139984,2288.09
sh000001,2013/5/17,2249.81,2288.09,2248.41,2282.87,12612600600,1.11E+11,0.013795149,2309.39
sh000001,2013/5/20,2286.33,2309.39,2281.9,2299.99,13915051400,1.29E+11,0.00749758,2305.3
sh000001,2013/5/21,2297.11,2305.3,2290.12,2305.11,12417317600,1.13E+11,0.002229579,2314.18
sh000001,2013/5/22,2303.75,2314.18,2292.43,2302.4,12836002600,1.15E+11,-0.001176081,2304.95
sh000001,2013/5/23,2293.81,2304.95,2274.1,2275.67,12401984400,1.11E+11,-0.011612216,2292.6
sh000001,2013/5/24,2281.45,2292.6,2270.25,2288.53,10144121300,92021526802,0.005653727,2301.7
sh000001,2013/5/27,2286.66,2301.7,2283.94,2293.08,10732506100,99920157617,0.001985551,2322.1
sh000001,2013/5/28,2293.4,2322.1,2281.47,2321.32,13263299500,1.20E+11,0.012315766,2334.34
sh000001,2013/5/29,2323.54,2334.34,2321.17,2324.02,12525072900,1.14E+11,0.001162702,2325.72
sh000001,2013/5/30,2316.25,2325.72,2310.49,2317.75,11191303200,1.04E+11,-0.002697054,2325.53
sh000001,2013/5/31,2320.74,2325.53,2299.37,2300.6,10816255400,1.01E+11,-0.007401147,2313.43
sh000001,2013/6/3,2300.21,2313.43,2294.11,2299.25,9688281400,91648607743,-0.000583762,2297.1
sh000001,2013/6/4,2297.1,2297.1,2264.76,2272.42,10189581800,92377181551,-0.011671622,2276.87
sh000001,2013/6/5,2270.71,2276.87,2260.87,2270.93,7648330300,71142676053,-0.00065349,2266.69
sh000001,2013/6/6,2264.43,2266.69,2240.07,2242.11,8153869400,75261584761,-0.012691271,2250.63
sh000001,2013/6/7,2242.26,2250.63,2205.07,2210.9,8997807700,81058352191,-0.013920816,2190.1
sh000001,2013/6/13,2190.1,2190.1,2126.22,2148.36,9437109400,79714527238,-0.028288505,2163.85
sh000001,2013/6/14,2150.06,2163.85,2142.78,2162.04,7785747200,68747761906,0.006370456,2169.36
sh000001,2013/6/17,2165.99,2169.36,2147.03,2156.22,7575779000,68440143896,-0.002694676,2161.68
sh000001,2013/6/18,2158.55,2161.68,2138.35,2159.29,6963227100,63582678086,0.001426574,2150.82
sh000001,2013/6/19,2150.82,2150.82,2115.79,2143.45,7542501600,67080569348,-0.007334352,2132.81
sh000001,2013/6/20,2132.81,2132.81,2082.83,2084.02,7778793000,68164538356,-0.027727677,2085.86
sh000001,2013/6/21,2058.98,2085.86,2042.88,2073.1,7967322400,67440066220,-0.005242749,2068.86
sh000001,2013/6/24,2068.86,2068.86,1958.4,1963.24,10919821500,87969841712,-0.05299323,1963.57
sh000001,2013/6/25,1948.32,1963.57,1849.65,1959.51,13815851600,1.05E+11,-0.001898397,1959.16
sh000001,2013/6/26,1954.47,1959.16,1922.82,1951.5,10119252700,80892689202,-0.004089292,1980.54
sh000001,2013/6/27,1955.13,1980.54,1942.37,1950.01,10581331800,84260408505,-0.000759418,1987.98
sh000001,2013/6/28,1935.52,1987.98,1925.65,1979.21,10073796800,77513874673,0.014970669,1995.92
sh000001,2013/7/1,1965.99,1995.92,1957.57,1995.24,7805139300,62711812201,0.008102239,2007.62
sh000001,2013/7/2,1992.89,2007.62,1978.43,2006.56,8641541800,73980843793,0.005672495,1996.54
sh000001,2013/7/3,1996.51,1996.54,1965.52,1994.27,9346647100,76682437035,-0.006125907,2022.14
sh000001,2013/7/4,1982.87,2022.14,1974.1,2006.1,10039418300,82685489823,0.005932001,2021.54
sh000001,2013/7/5,2006.19,2021.54,2002.37,2007.2,9134522200,75137508120,0.000548827,1983.22
sh000001,2013/7/8,1983.22,1983.22,1953.12,1958.27,8413649100,67187833865,-0.024375261,1969.15
sh000001,2013/7/9,1953.6,1969.15,1946.37,1965.45,6453873300,52223185846,0.003667007,2009.36
sh000001,2013/7/10,1962.84,2009.36,1960.28,2008.13,8979798100,72807806791,0.021711014,2092.87
sh000001,2013/7/11,2011.02,2092.87,2010.4,2072.99,15997077300,1.31E+11,0.03230126,2074.86
sh000001,2013/7/12,2068.04,2074.86,2036.05,2039.49,12117417500,1.03E+11,-0.016162636,2076.67
sh000001,2013/7/15,2046.12,2076.67,2037.25,2059.39,10147035700,88023339258,0.009759322,2066.36
sh000001,2013/7/16,2054.6,2066.36,2038.54,2065.72,9673739900,82870901045,0.003073726,2075.81
sh000001,2013/7/17,2061.19,2075.81,2043.23,2044.92,10325132100,87993978106,-0.01006816,2043.37
sh000001,2013/7/18,2038.4,2043.37,2016.9,2023.4,9213204900,76618528707,-0.010526563,2035.22
sh000001,2013/7/19,2025.32,2035.22,1990.25,1992.65,10457757100,87481519970,-0.015196234,2005.47
sh000001,2013/7/22,1977.73,2005.47,1970.64,2004.76,8292219000,69649507412,0.006079348,2051.53
sh000001,2013/7/23,2008.96,2051.53,2005.09,2043.88,10951736000,92711261462,0.019510545,2042.77
sh000001,2013/7/24,2035.69,2042.77,2010.42,2033.33,10665577900,93700581451,-0.005160293,2045.37
sh000001,2013/7/25,2037.34,2045.37,2016.43,2021.17,9854536600,86249516075,-0.005977882,2021.57
sh000001,2013/7/26,2013.19,2021.57,2000.8,2010.85,7380042900,65538619606,-0.005107922,1997.84
sh000001,2013/7/29,1997.84,1997.84,1969.85,1976.31,7868327400,65866980367,-0.017178805,2006.23
sh000001,2013/7/30,1981.45,2006.23,1965.36,1990.06,7721978400,66157865325,0.006961473,2015.47
sh000001,2013/7/31,2000.79,2015.47,1987.88,1993.8,7016060300,59394334168,0.001876824,2029.93
sh000001,2013/8/1,2000.82,2029.93,1997.06,2029.07,9125668600,77395281406,0.017688844,2047.08
sh000001,2013/8/2,2039.51,2047.08,2025.65,2029.42,9359276700,78906252081,0.000172986,2050.91
sh000001,2013/8/5,2031.72,2050.91,2025.23,2050.48,8551796800,73277096081,0.010378838,2066.74
sh000001,2013/8/6,2043.65,2066.74,2034.96,2060.5,10558097500,88690559153,0.004886171,2069.56
sh000001,2013/8/7,2056.37,2069.56,2043.75,2046.78,10771259400,91260307563,-0.006659549,2058.56
sh000001,2013/8/8,2044.44,2058.56,2037.25,2044.9,8413329000,71954924316,-0.000919983,2061.71
sh000001,2013/8/9,2052.24,2061.71,2030.13,2052.24,9531642300,83036019695,0.003589426,2102.35
sh000001,2013/8/12,2058.42,2102.35,2055.72,2101.28,13512897400,1.16E+11,0.023899797,2106.4
sh000001,2013/8/13,2101.32,2106.4,2093.8,2106.16,11770887500,96430370026,0.002319059,2122.97
sh000001,2013/8/14,2109.23,2122.97,2093.04,2100.14,11443780200,95791169735,-0.002857813,2108.41
sh000001,2013/8/15,2099.28,2108.41,2079.97,2081.88,9939665600,84735663149,-0.008693242,2198.85
sh000001,2013/8/16,2075.98,2198.85,2061.65,2068.45,15306332600,1.23E+11,-0.006449939,2091.13
sh000001,2013/8/19,2055.13,2091.13,2052.7,2085.6,9744678300,81501386164,0.008291225,2098.98
sh000001,2013/8/20,2081.97,2098.98,2066.07,2072.6,10738177300,89117930477,-0.006236569,2076.32
sh000001,2013/8/21,2076.27,2076.32,2056.91,2072.96,8744599100,72860722876,0.00017659,2083.33
sh000001,2013/8/22,2069.31,2083.33,2062.37,2067.12,9092830700,76018374980,-0.002815779,2079.85
sh000001,2013/8/23,2075.93,2079.85,2029.37,2057.46,11242635100,94571635944,-0.004676062,2097.34
sh000001,2013/8/26,2061.42,2097.34,2056.13,2096.47,11993265200,99157897686,0.018963206,2105.38
sh000001,2013/8/27,2095.44,2105.38,2090.43,2103.57,12634196600,1.05E+11,0.0033833,2113.82
sh000001,2013/8/28,2092.31,2113.82,2080.86,2101.3,16139202600,1.32E+11,-0.001077218,2110.89
sh000001,2013/8/29,2108.44,2110.89,2088.24,2097.23,13326821900,1.05E+11,-0.001938799,2114.39
sh000001,2013/8/30,2097.22,2114.39,2089.1,2098.38,17007564900,1.32E+11,0.000550727,2108.68
sh000001,2013/9/2,2104.09,2108.68,2078.46,2098.45,14915852400,1.21E+11,3.15E-05,2123.85
sh000001,2013/9/3,2100.45,2123.85,2095.46,2123.11,13889317500,1.12E+11,0.011753448,2133
sh000001,2013/9/4,2121.68,2133,2115.75,2127.62,14200038600,1.16E+11,0.002122356,2127.86
sh000001,2013/9/5,2125.26,2127.86,2115.24,2122.43,12654410400,1.06E+11,-0.002438408,2143.24
sh000001,2013/9/6,2119.33,2143.24,2119.02,2139.99,14326066000,1.19E+11,0.008274949,2218.53
sh000001,2013/9/9,2151.35,2218.53,2151.35,2212.52,21942708600,1.79E+11,0.033889363,2238.55
sh000001,2013/9/10,2214.81,2238.55,2202.82,2237.98,23720664900,1.91E+11,0.011510877,2258.08
sh000001,2013/9/11,2244.96,2258.08,2233,2241.27,24434945500,1.95E+11,0.001467392,2270.27
sh000001,2013/9/12,2236.17,2270.27,2226.29,2255.61,20971511000,1.67E+11,0.006396825,2259.42
sh000001,2013/9/13,2251.46,2259.42,2228.48,2236.22,17198422900,1.41E+11,-0.008595477,2248.47
sh000001,2013/9/16,2244.46,2248.47,2226.17,2231.4,15488402000,1.34E+11,-0.002153637,2230.93
sh000001,2013/9/17,2230.39,2230.93,2184.92,2185.56,15454255500,1.32E+11,-0.020543596,2195.9
